0.291504 -1.899355e-19
0.291992 -1.757117e-19
0.292480 -1.624631e-19
0.292969 -1.479152e-19
0.293457 -1.338082e-19
0.293945 -1.186223e-19
0.294434 -1.061934e-19
0.294922 -9.070127e-20
0.295410 -7.727410e-20
0.295898 -6.239114e-20
0.296387 -4.943108e-20
0.296875 -3.454843e-20
0.297363 -2.061263e-20
0.297852 -5.928647e-21
0.298340 6.403607e-21
0.298828 2.092526e-20
0.299316 3.433202e-20
0.299805 4.889310e-20
0.300293 6.083877e-20
0.300781 7.517225e-20
0.301270 8.814293e-20
0.301758 1.020201e-19
0.302246 1.129309e-19
0.302734 1.270773e-19
0.303223 1.392791e-19
0.303711 1.524213e-19
0.304199 1.632912e-19
0.304688 1.760003e-19
0.305176 1.867975e-19
0.305664 1.998319e-19
0.306152 2.093810e-19
0.306641 2.214488e-19
0.307129 2.320505e-19
0.307617 2.430937e-19
0.308105 2.524248e-19
0.308594 2.628615e-19
0.309082 2.721516e-19
0.309570 2.831088e-19
0.310059 2.907589e-19
0.310547 3.006429e-19
0.311035 3.085819e-19
0.311523 3.181002e-19
0.312012 3.243719e-19
0.312500 3.330313e-19
0.312988 3.400622e-19
0.313477 3.487461e-19
0.313965 3.538775e-19
0.314453 3.605784e-19
0.314941 3.663357e-19
0.315430 3.734603e-19
0.315918 3.771930e-19
0.316406 3.832294e-19
0.316895 3.880339e-19
0.317383 3.929224e-19
0.317871 3.960023e-19
0.318359 4.002632e-19
0.318848 4.031964e-19
0.319336 4.073975e-19
0.319824 4.089444e-19
0.320312 4.119385e-19
0.320801 4.136279e-19
0.321289 4.161463e-19
0.321777 4.158243e-19
0.322266 4.175089e-19
0.322754 4.179144e-19
0.323242 4.193613e-19
0.323730 4.184610e-19
0.324219 4.173174e-19
0.324707 4.170801e-19
0.325195 4.164441e-19
0.325684 4.140784e-19
0.326172 4.126777e-19
0.326660 4.104098e-19
0.327148 4.086644e-19
0.327637 4.050638e-19
0.328125 4.019589e-19
0.328613 3.983439e-19
0.329102 3.957429e-19
0.329590 3.909133e-19
0.330078 3.864967e-19
0.330566 3.818361e-19
0.331055 3.775981e-19
0.331543 3.714582e-19
0.332031 3.665145e-19
0.332520 3.606446e-19
0.333008 3.551383e-19
0.333496 3.477888e-19
0.333984 3.411271e-19
0.334473 3.349450e-19
0.334961 3.278859e-19
0.335449 3.209994e-19
0.335938 3.125117e-19
0.336426 3.057955e-19
0.336914 2.974929e-19
0.337402 2.893248e-19
0.337891 2.801855e-19
0.338379 2.723905e-19
0.338867 2.640389e-19
0.339355 2.548141e-19
0.339844 2.449093e-19
0.340332 2.363993e-19
0.340820 2.268179e-19
0.341309 2.171022e-19
0.341797 2.070662e-19
0.342285 1.986300e-19
0.342773 1.880679e-19
0.343262 1.784675e-19
0.343750 1.670634e-19
0.344238 1.580927e-19
0.344727 1.476140e-19
0.345215 1.375150e-19
0.345703 1.259095e-19
0.346191 1.165195e-19
0.346680 1.056511e-19
0.347168 9.516340e-20
0.347656 8.352917e-20
0.348145 7.453880e-20
0.348633 6.333326e-20
0.349121 5.339824e-20
0.349609 4.141442e-20
0.350098 3.183254e-20
0.350586 2.114674e-20
0.351074 1.136064e-20
0.351562 -4.710296e-22
0.352051 -1.005941e-20
0.352539 -2.025660e-20
0.353027 -2.982749e-20
0.353516 -4.133875e-20
0.354004 -5.003168e-20
0.354492 -6.053784e-20
0.354980 -6.953243e-20
0.355469 -8.054981e-20
0.355957 -8.859819e-20
0.356445 -9.885829e-20
0.356934 -1.073736e-19
0.357422 -1.180753e-19
0.357910 -1.252139e-19
0.358398 -1.348729e-19
0.358887 -1.419935e-19
0.359375 -1.529639e-19
0.359863 -1.588395e-19
0.360352 -1.684359e-19
0.360840 -1.745216e-19
0.361328 -1.839033e-19
0.361816 -1.894819e-19
0.362305 -1.973791e-19
0.362793 -2.031705e-19
0.363281 -2.119098e-19
0.363770 -2.163861e-19
0.364258 -2.232764e-19
0.364746 -2.280943e-19
0.365234 -2.356138e-19
0.365723 -2.388578e-19
0.366211 -2.455311e-19
0.366699 -2.485095e-19
0.367188 -2.551212e-19
0.367676 -2.574022e-19
0.368164 -2.621798e-19
0.368652 -2.643355e-19
0.369141 -2.702981e-19
0.369629 -2.711332e-19
0.370117 -2.751851e-19
0.370605 -2.759135e-19
0.371094 -2.805468e-19
0.371582 -2.798874e-19
0.372070 -2.828998e-19
0.372559 -2.823697e-19
0.373047 -2.856571e-19
0.373535 -2.839660e-19
0.374023 -2.853438e-19
0.374512 -2.838670e-19
0.375000 -2.858280e-19
0.375488 -2.831720e-19
0.375977 -2.836243e-19
0.376465 -2.802453e-19
0.376953 -2.810677e-19
0.377441 -2.770612e-19
0.377930 -2.760985e-19
0.378418 -2.722251e-19
0.378906 -2.715019e-19
0.379395 -2.667497e-19
0.379883 -2.640221e-19
0.380371 -2.590392e-19
0.380859 -2.572810e-19
0.381348 -2.507768e-19
0.381836 -2.476308e-19
0.382324 -2.413365e-19
0.382812 -2.380208e-19
0.383301 -2.309073e-19
0.383789 -2.267458e-19
0.384277 -2.190758e-19
0.384766 -2.148307e-19
0.385254 -2.067716e-19
0.385742 -2.015273e-19
0.386230 -1.923128e-19
0.386719 -1.877977e-19
0.387207 -1.789689e-19
0.387695 -1.718181e-19
0.388184 -1.628308e-19
0.388672 -1.572103e-19
0.389160 -1.469833e-19
0.389648 -1.400398e-19
0.390137 -1.294824e-19
0.390625 -1.229726e-19
0.391113 -1.126153e-19
0.391602 -1.040027e-19
0.392090 -9.424255e-20
0.392578 -8.617979e-20
0.393066 -7.531914e-20
0.393555 -6.660519e-20
0.394043 -5.538324e-20
0.394531 -4.783054e-20
0.395020 -3.662705e-20
0.395508 -2.681059e-20
0.395996 -1.582387e-20
0.396484 -7.341976e-21
0.396973 4.079411e-21
0.397461 1.315652e-20
0.397949 2.523794e-20
0.398438 3.336574e-20
0.398926 4.585339e-20
0.399414 5.479351e-20
0.399902 6.683572e-20
0.400391 7.523421e-20
0.400879 8.653244e-20
0.401367 9.663135e-20
0.401855 1.077982e-19
0.402344 1.164965e-19
0.402832 1.274947e-19
0.403320 1.373100e-19
0.403809 1.486110e-19
0.404297 1.568670e-19
0.404785 1.671358e-19
0.405273 1.766521e-19
0.405762 1.876508e-19
0.406250 1.952861e-19
0.406738 2.051359e-19
0.407227 2.141909e-19
0.407715 2.247159e-19
0.408203 2.321439e-19
0.408691 2.407589e-19
0.409180 2.500021e-19
0.409668 2.591359e-19
0.410156 2.652661e-19
0.410645 2.740243e-19
0.411133 2.821027e-19
0.411621 2.901385e-19
0.412109 2.963484e-19
0.412598 3.038425e-19
0.413086 3.104923e-19
0.413574 3.175865e-19
0.414062 3.229475e-19
0.414551 3.295959e-19
0.415039 3.349554e-19
0.415527 3.408142e-19
0.416016 3.453227e-19
0.416504 3.501803e-19
0.416992 3.553605e-19
0.417480 3.600212e-19
0.417969 3.636171e-19
0.418457 3.667893e-19
0.418945 3.705694e-19
0.419434 3.736651e-19
0.419922 3.763983e-19
0.420410 3.780613e-19
0.420898 3.809841e-19
0.421387 3.827108e-19
0.421875 3.838468e-19
0.422363 3.846126e-19
0.422852 3.852818e-19
0.423340 3.858435e-19
0.423828 3.857985e-19
0.424316 3.851770e-19
0.424805 3.848923e-19
0.425293 3.840210e-19
0.425781 3.824459e-19
0.426270 3.797485e-19
0.426758 3.784315e-19
0.427246 3.765429e-19
0.427734 3.731907e-19
0.428223 3.695449e-19
0.428711 3.665174e-19
0.429199 3.628882e-19
0.429688 3.580404e-19
0.430176 3.532990e-19
0.430664 3.491601e-19
0.431152 3.439261e-19
0.431641 3.377492e-19
0.432129 3.312073e-19
0.432617 3.255853e-19
0.433105 3.191712e-19
0.433594 3.122665e-19
0.434082 3.040543e-19
0.434570 2.974259e-19
0.435059 2.894759e-19
0.435547 2.810150e-19
0.436035 2.715686e-19
0.436523 2.643521e-19
0.437012 2.548663e-19
0.437500 2.457718e-19
0.437988 2.349932e-19
0.438477 2.258417e-19
0.438965 2.157914e-19
0.439453 2.052645e-19
0.439941 1.941909e-19
0.440430 1.842195e-19
0.440918 1.725072e-19
0.441406 1.617956e-19
0.441895 1.482543e-19
0.442383 1.377043e-19
0.442871 1.258854e-19
0.443359 1.137606e-19
0.443848 1.003151e-19
0.444336 8.870401e-20
0.444824 7.644015e-20
0.445312 6.302988e-20
0.445801 4.908943e-20
0.446289 3.678386e-20
0.446777 2.375890e-20
0.447266 1.016374e-20
0.447754 -3.647317e-21
0.448242 -1.704166e-20
0.448730 -3.062837e-20
0.449219 -4.393732e-20
0.449707 -5.889652e-20
0.450195 -7.194601e-20
0.450684 -8.558019e-20
0.451172 -9.929626e-20
0.451660 -1.150134e-19
0.452148 -1.278671e-19
0.452637 -1.409546e-19
0.453125 -1.555475e-19
0.453613 -1.699702e-19
0.454102 -1.829402e-19
0.454590 -1.971157e-19
0.455078 -2.108179e-19
0.455566 -2.251614e-19
0.456055 -2.381192e-19
0.456543 -2.512921e-19
0.457031 -2.645650e-19
0.457520 -2.789123e-19
0.458008 -2.914395e-19
0.458496 -3.041118e-19
0.458984 -3.168879e-19
0.459473 -3.299332e-19
0.459961 -3.421763e-19
0.460449 -3.539934e-19
0.460938 -3.662486e-19
0.461426 -3.791267e-19
0.461914 -3.904299e-19
0.462402 -4.008119e-19
0.462891 -4.127781e-19
0.463379 -4.243345e-19
0.463867 -4.345838e-19
0.464355 -4.449473e-19
0.464844 -4.548838e-19
0.465332 -4.654824e-19
0.465820 -4.749067e-19
0.466309 -4.836967e-19
0.466797 -4.932090e-19
0.467285 -5.021733e-19
0.467773 -5.110118e-19
0.468262 -5.174101e-19
0.468750 -5.264531e-19
0.469238 -5.335659e-19
0.469727 -5.406637e-19
0.470215 -5.465817e-19
0.470703 -5.534746e-19
0.471191 -5.594721e-19
0.471680 -5.651647e-19
0.472168 -5.689243e-19
0.472656 -5.749217e-19
0.473145 -5.791449e-19
0.473633 -5.839824e-19
0.474121 -5.859093e-19
0.474609 -5.901588e-19
0.475098 -5.925640e-19
0.475586 -5.954639e-19
0.476074 -5.959644e-19
0.476562 -5.985440e-19
0.477051 -5.994242e-19
0.477539 -6.005916e-19
0.478027 -5.992594e-19
0.478516 -6.002749e-19
0.479004 -5.990747e-19
0.479492 -5.991764e-19
0.479980 -5.959934e-19
0.480469 -5.955748e-19
0.480957 -5.921845e-19
0.481445 -5.906737e-19
0.481934 -5.851581e-19
0.482422 -5.829369e-19
0.482910 -5.783939e-19
0.483398 -5.753161e-19
0.483887 -5.683153e-19
0.484375 -5.647067e-19
0.484863 -5.578523e-19
0.485352 -5.526186e-19
0.485840 -5.445213e-19
0.486328 -5.387400e-19
0.486816 -5.305712e-19
0.487305 -5.242288e-19
0.487793 -5.134771e-19
0.488281 -5.061721e-19
0.488770 -4.966993e-19
0.489258 -4.886258e-19
0.489746 -4.770363e-19
0.490234 -4.692672e-19
0.490723 -4.568647e-19
0.491211 -4.473574e-19
0.491699 -4.341727e-19
